seed: 1874296288

iter	duration	log_likelihood	delta-lle
106	18.754821	-2.8080204918669522e+07	4.3564574562013149e+01
107	18.866050	-2.8080306895852227e+07	-1.0197718270495534e+02
108	18.761485	-2.8080340255765934e+07	-3.3359913706779480e+01
109	18.755481	-2.8080279091437034e+07	6.1164328899234533e+01
110	18.789376	-2.8080225156566944e+07	5.3934870090335608e+01
111	18.716395	-2.8080172420484602e+07	5.2736082341521978e+01
112	18.679224	-2.8080122005133118e+07	5.0415351483970881e+01
113	18.803277	-2.8080074049807902e+07	4.7955325216054916e+01
114	18.782095	-2.8080180972958099e+07	-1.0692315019667149e+02
115	18.718942	-2.8080124817500088e+07	5.6155458010733128e+01
116	18.801376	-2.8080210650887910e+07	-8.5833387821912766e+01
117	18.768889	-2.8080154853878796e+07	5.5797009114176035e+01
118	18.644744	-2.8080104496571176e+07	5.0357307620346546e+01
119	18.815019	-2.8080173956804238e+07	-6.9460233062505722e+01
120	18.675228	-2.8080119339075621e+07	5.4617728617042303e+01
121	18.743182	-2.8080164844952416e+07	-4.5505876794457436e+01
122	18.745833	-2.8080120320892211e+07	4.4524060204625130e+01
123	18.862682	-2.8080081149528030e+07	3.9171364180743694e+01
124	18.711042	-2.8080041147557590e+07	4.0001970440149307e+01
125	18.685116	-2.8080161054067582e+07	-1.1990650999173522e+02
126	18.804562	-2.8080108799753744e+07	5.2254313837736845e+01
127	18.648493	-2.8080063421831947e+07	4.5377921797335148e+01
128	18.594126	-2.8080031631923933e+07	3.1789908014237881e+01
129	18.827801	-2.8080079492200200e+07	-4.7860276266932487e+01
130	18.850042	-2.8080041433456074e+07	3.8058744125068188e+01
131	18.697296	-2.8080096871780176e+07	-5.5438324101269245e+01
132	18.796613	-2.8080058606496062e+07	3.8265284113585949e+01
133	18.760781	-2.8080212375479273e+07	-1.5376898321136832e+02
134	18.582068	-2.8080156918253649e+07	5.5457225624471903e+01
135	18.841942	-2.8080107948792748e+07	4.8969460900872946e+01
136	18.772872	-2.8080120911988430e+07	-1.2963195681571960e+01
137	18.828764	-2.8080138995656181e+07	-1.8083667751401663e+01
138	18.696862	-2.8080147934187539e+07	-8.9385313577950001e+00
139	18.864108	-2.8080309386113204e+07	-1.6145192566514015e+02
140	18.690420	-2.8080244035932418e+07	6.5350180786103010e+01
141	18.690923	-2.8080187541980937e+07	5.6493951480835676e+01
142	18.797752	-2.8080135018367685e+07	5.2523613251745701e+01
143	18.660950	-2.8080131457316794e+07	3.5610508918762207e+00
144	18.604211	-2.8080158093706969e+07	-2.6636390175670385e+01
145	18.894951	-2.8080107200598616e+07	5.0893108353018761e+01
146	18.798982	-2.8080233132453393e+07	-1.2593185477703810e+02
147	18.732554	-2.8080178590811562e+07	5.4541641831398010e+01
148	18.792332	-2.8080131920282844e+07	4.6670528717339039e+01
149	18.745395	-2.8080093366169397e+07	3.8554113447666168e+01
150	18.579621	-2.8080107421218082e+07	-1.4055048685520887e+01
151	18.813605	-2.8080068396638874e+07	3.9024579208344221e+01
152	18.832603	-2.8080117829260893e+07	-4.9432622019201517e+01
153	18.821688	-2.8080129945046172e+07	-1.2115785278379917e+01
154	18.678481	-2.8080083771208160e+07	4.6173838011920452e+01
155	18.827817	-2.8080041953425739e+07	4.1817782420665026e+01
156	18.651987	-2.8080004487238247e+07	3.7466187492012978e+01
157	18.696550	-2.8080139752528436e+07	-1.3526529018953443e+02
158	18.783457	-2.8080274661958855e+07	-1.3490943041816354e+02
159	18.871494	-2.8080212373272508e+07	6.2288686346262693e+01
160	18.669209	-2.8080285955730069e+07	-7.3582457561045885e+01
161	18.947011	-2.8080224659393474e+07	6.1296336594969034e+01
162	18.723594	-2.8080339476709027e+07	-1.1481731555238366e+02
163	18.677133	-2.8080274268629488e+07	6.5208079539239407e+01
164	18.815706	-2.8080268968429282e+07	5.3002002052962780e+00
165	18.730377	-2.8080208739098135e+07	6.0229331146925688e+01
166	18.752450	-2.8080149771957286e+07	5.8967140849679708e+01
167	18.796833	-2.8080091693682924e+07	5.8078274361789227e+01
168	18.840806	-2.8080043852110006e+07	4.7841572917997837e+01
169	18.814728	-2.8080000563963059e+07	4.3288146946579218e+01
170	18.682626	-2.8080140849682372e+07	-1.4028571931272745e+02
171	18.830315	-2.8080086052471388e+07	5.4797210983932018e+01
172	18.630781	-2.8080238020509683e+07	-1.5196803829446435e+02
173	18.626322	-2.8080182370293837e+07	5.5650215845555067e+01
174	18.833298	-2.8080127441249188e+07	5.4929044649004936e+01
175	18.894676	-2.8080152134509612e+07	-2.4693260423839092e+01
176	18.673938	-2.8080326051112399e+07	-1.7391660278663039e+02
177	18.877644	-2.8080259623542558e+07	6.6427569840103388e+01
178	18.705356	-2.8080203191708919e+07	5.6431833639740944e+01
179	18.675891	-2.8080150129561760e+07	5.3062147159129381e+01
180	18.844875	-2.8080104834124248e+07	4.5295437511056662e+01
181	18.908175	-2.8080172291157432e+07	-6.7457033183425665e+01
182	18.789449	-2.8080114682156984e+07	5.7609000448137522e+01
183	18.766024	-2.8080060851566568e+07	5.3830590415745974e+01
184	18.824762	-2.8080016054337051e+07	4.4797229517251253e+01
185	18.732705	-2.8080161669221569e+07	-1.4561488451808691e+02
186	18.677681	-2.8080203817493446e+07	-4.2148271877318621e+01
187	18.844637	-2.8080213861636620e+07	-1.0044143173843622e+01
188	18.584162	-2.8080165894360799e+07	4.7967275820672512e+01
189	18.654946	-2.8080119975555193e+07	4.5918805606663227e+01
190	18.858531	-2.8080080172637377e+07	3.9802917815744877e+01
191	18.847042	-2.8080090093214292e+07	-9.9205769151449203e+00
192	18.658515	-2.8080048992110182e+07	4.1101104110479355e+01
193	18.851093	-2.8080216460513789e+07	-1.6746840360760689e+02
194	18.731280	-2.8080155083484408e+07	6.1377029381692410e+01
195	18.642511	-2.8080152404284708e+07	2.6791996993124485e+00
196	18.821127	-2.8080176595894475e+07	-2.4191609766334295e+01
197	18.943890	-2.8080126217513658e+07	5.0378380816429853e+01
198	18.799769	-2.8080080176453121e+07	4.6041060537099838e+01
199	18.777456	-2.8080038238952715e+07	4.1937500406056643e+01
200	18.825910	-2.8080008597937189e+07	2.9641015525907278e+01
201	18.749365	-2.8080249440763447e+07	-2.4084282625839114e+02
202	18.639446	-2.8080194424216762e+07	5.5016546685248613e+01
203	18.866278	-2.8080149886566892e+07	4.4537649869918823e+01
204	18.861895	-2.8080108104000889e+07	4.1782566003501415e+01
205	18.780560	-2.8080072752789162e+07	3.5351211726665497e+01
206	18.891860	-2.8080105761570785e+07	-3.3008781623095274e+01
207	18.852213	-2.8080105015314400e+07	7.4625638499855995e-01
208	18.676879	-2.8080057723958734e+07	4.7291355665773153e+01
209	18.915502	-2.8080013995477028e+07	4.3728481706231833e+01
210	18.766505	-2.8080031656480737e+07	-1.7661003708839417e+01
211	18.635170	-2.8079994177277576e+07	3.7479203160852194e+01
212	18.770458	-2.8079965480396036e+07	2.8696881540119648e+01
213	18.941062	-2.8080155438843813e+07	-1.8995844777673483e+02
214	18.753788	-2.8080106232560299e+07	4.9206283513456583e+01
215	18.767349	-2.8080169745313302e+07	-6.3512753002345562e+01
216	18.814385	-2.8080119622930426e+07	5.0122382875531912e+01
217	18.729576	-2.8080079163394742e+07	4.0459535684436560e+01
218	18.638985	-2.8080043520919092e+07	3.5642475649714470e+01
219	18.882681	-2.8080073276519962e+07	-2.9755600869655609e+01
220	18.870903	-2.8080215835622586e+07	-1.4255910262465477e+02
221	18.762512	-2.8080164286140013e+07	5.1549482572823763e+01
222	18.829762	-2.8080116724033579e+07	4.7562106434255838e+01
223	18.792792	-2.8080077059157893e+07	3.9664875686168671e+01
224	18.643114	-2.8080088135958172e+07	-1.1076800279319286e+01
225	18.911852	-2.8080130058208324e+07	-4.1922250151634216e+01
226	18.725769	-2.8080243872481119e+07	-1.1381427279487252e+02
227	18.832255	-2.8080189820139833e+07	5.4052341286092997e+01
228	18.756727	-2.8080139544498734e+07	5.0275641098618507e+01
229	18.907006	-2.8080090623927683e+07	4.8920571051537991e+01
230	18.721961	-2.8080046913465235e+07	4.3710462447255850e+01
231	18.744814	-2.8080113450081177e+07	-6.6536615941673517e+01
232	18.823463	-2.8080062553367838e+07	5.0896713338792324e+01
233	18.686113	-2.8080260546698656e+07	-1.9799333081766963e+02
234	18.652607	-2.8080205171885226e+07	5.5374813430011272e+01
235	18.918606	-2.8080155900778774e+07	4.9271106451749802e+01
236	18.885586	-2.8080109915488914e+07	4.5985289860516787e+01
237	18.767381	-2.8080069219037961e+07	4.0696450952440500e+01
238	18.850076	-2.8080091110017352e+07	-2.1890979390591383e+01
239	18.774648	-2.8080050180925261e+07	4.0929092090576887e+01
240	18.626999	-2.8080428892011482e+07	-3.7871108622103930e+02
241	18.859648	-2.8080353891180709e+07	7.5000830773264170e+01
242	18.828679	-2.8080325027710792e+07	2.8863469917327166e+01
243	18.924284	-2.8080257001199022e+07	6.8026511769741774e+01
244	18.750745	-2.8080197672469117e+07	5.9328729905188084e+01
245	18.933145	-2.8080150101955593e+07	4.7570513524115086e+01
246	18.757247	-2.8080171299278934e+07	-2.1197323340922594e+01
247	18.713240	-2.8080118357201882e+07	5.2942077051848173e+01
248	18.824187	-2.8080067003781561e+07	5.1353420320898294e+01
249	18.673260	-2.8080150995895699e+07	-8.3992114137858152e+01
250	18.624244	-2.8080102501182877e+07	4.8494712822139263e+01
251	18.955792	-2.8080062761044815e+07	3.9740138061344624e+01
252	18.832710	-2.8080197585682083e+07	-1.3482463726773858e+02
253	18.760148	-2.8080341122960985e+07	-1.4353727890178561e+02
254	18.859032	-2.8080279017533209e+07	6.2105427775532007e+01
255	18.766727	-2.8080223906423032e+07	5.5111110176891088e+01
256	18.610544	-2.8080168562059097e+07	5.5344363935291767e+01
257	18.856314	-2.8080112460229989e+07	5.6101829107850790e+01
258	18.867237	-2.8080296086576272e+07	-1.8362634628266096e+02
259	18.875074	-2.8080358742932633e+07	-6.2656356360763311e+01
260	18.760669	-2.8080286988379773e+07	7.1754552859812975e+01
261	18.902432	-2.8080404659429871e+07	-1.1767105009779334e+02
262	18.712054	-2.8080337593100220e+07	6.7066329650580883e+01
263	18.693810	-2.8080278760194469e+07	5.8832905750721693e+01
264	18.779407	-2.8080363776988409e+07	-8.5016793940216303e+01
265	18.924515	-2.8080294291510239e+07	6.9485478170216084e+01
266	18.710916	-2.8080231449322913e+07	6.2842187326401472e+01
267	18.920520	-2.8080169586382352e+07	6.1862940561026335e+01
268	18.782608	-2.8080115216355640e+07	5.4370026711374521e+01
269	18.753542	-2.8080058086984135e+07	5.7129371505230665e+01
270	18.821683	-2.8080150965409782e+07	-9.2878425646573305e+01
271	18.772347	-2.8080082147625893e+07	6.8817783888429403e+01
272	18.580801	-2.8080417359470494e+07	-3.3521184460073709e+02
273	18.813705	-2.8080338232641876e+07	7.9126828618347645e+01
274	18.958535	-2.8080275311746776e+07	6.2920895099639893e+01
275	18.849966	-2.8080212059324712e+07	6.3252422064542770e+01
276	18.758010	-2.8080155233122431e+07	5.6826202280819416e+01
277	18.898990	-2.8080104148686342e+07	5.1084436088800430e+01
278	18.668206	-2.8080149617407445e+07	-4.5468721102923155e+01
279	18.733262	-2.8080149835109018e+07	-2.1770157292485237e-01
280	18.811933	-2.8080169690380003e+07	-1.9855270985513926e+01
281	18.925586	-2.8080192821481567e+07	-2.3131101563572884e+01
282	18.731087	-2.8080206907438856e+07	-1.4085957288742065e+01
283	18.886886	-2.8080139262090698e+07	6.7645348157733679e+01
284	18.778258	-2.8080076991654769e+07	6.2270435929298401e+01
285	18.719784	-2.8080024185248144e+07	5.2806406624615192e+01
286	18.812023	-2.8079983043995667e+07	4.1141252476722002e+01
287	18.739315	-2.8079952971058145e+07	3.0072937522083521e+01
288	18.762841	-2.8080136470507622e+07	-1.8349944947659969e+02
289	18.840873	-2.8080097659381539e+07	3.8811126083135605e+01
290	18.885448	-2.8080231017874371e+07	-1.3335849283263087e+02
291	18.792473	-2.8080184805060323e+07	4.6212814047932625e+01
292	18.717874	-2.8080142325214915e+07	4.2479845408350229e+01
293	18.882009	-2.8080101534281965e+07	4.0790932949632406e+01
294	18.656967	-2.8080066270720717e+07	3.5263561248779297e+01
295	18.658595	-2.8080030721105434e+07	3.5549615282565355e+01
296	18.827670	-2.8080001184200488e+07	2.9536904945969582e+01
297	18.944240	-2.8080051488227177e+07	-5.0304026689380407e+01
298	18.674872	-2.8080245927619327e+07	-1.9443939214944839e+02
299	18.889534	-2.8080382809519414e+07	-1.3688190008699894e+02
300	18.740701	-2.8080305752106644e+07	7.7057412769645452e+01
301	18.677627	-2.8080234892169505e+07	7.0859937138855457e+01
302	18.859374	-2.8080166527692229e+07	6.8364477276802063e+01
303	18.814120	-2.8080259203130879e+07	-9.2675438649952412e+01
304	18.806815	-2.8080352432899039e+07	-9.3229768160730600e+01
305	18.811162	-2.8080286790273990e+07	6.5642625048756599e+01
306	18.840044	-2.8080224485281534e+07	6.2304992455989122e+01
307	18.771671	-2.8080163920510218e+07	6.0564771316945553e+01
308	18.694466	-2.8080105920400657e+07	5.8000109560787678e+01
309	18.890469	-2.8080049080913734e+07	5.6839486923068762e+01
310	18.649937	-2.8080247033402786e+07	-1.9795248905196786e+02
311	18.692560	-2.8080183227302749e+07	6.3806100036948919e+01
312	18.904418	-2.8080127639058523e+07	5.5588244225829840e+01
313	18.898074	-2.8080131304763079e+07	-3.6657045558094978e+00
314	18.681167	-2.8080081214477502e+07	5.0090285576879978e+01
315	18.838404	-2.8080040712427139e+07	4.0502050362527370e+01
316	18.755983	-2.8080148792222656e+07	-1.0807979551702738e+02
317	18.667401	-2.8080105334809601e+07	4.3457413055002689e+01
318	18.821124	-2.8080066877869487e+07	3.8456940114498138e+01
319	18.886904	-2.8080029708763715e+07	3.7169105771929026e+01
320	18.899379	-2.8080448684990428e+07	-4.1897622671350837e+02
321	18.794006	-2.8080378574394085e+07	7.0110596343874931e+01
322	18.868033	-2.8080317260250088e+07	6.1314143996685743e+01
323	18.799055	-2.8080255940490399e+07	6.1319759689271450e+01
324	18.686819	-2.8080195756408773e+07	6.0184081625193357e+01
325	18.908190	-2.8080147123139285e+07	4.8633269488811493e+01
326	18.622992	-2.8080101890949156e+07	4.5232190128415823e+01
327	18.665304	-2.8080220026921123e+07	-1.1813597196713090e+02
328	18.868963	-2.8080450786360152e+07	-2.3075943902879953e+02
329	18.867216	-2.8080365502621215e+07	8.5283738937228918e+01
330	18.715404	-2.8080286897361659e+07	7.8605259556323290e+01
331	18.891330	-2.8080217401737805e+07	6.9495623853057623e+01
332	18.782858	-2.8080155316346593e+07	6.2085391212254763e+01
333	18.680068	-2.8080099108152919e+07	5.6208193674683571e+01
334	18.840415	-2.8080137306353230e+07	-3.8198200311511755e+01
335	18.910638	-2.8080087141389180e+07	5.0164964050054550e+01
336	18.805610	-2.8080339308976948e+07	-2.5216758776828647e+02
337	18.808841	-2.8080529405056689e+07	-1.9009607974067330e+02
338	18.838815	-2.8080447444869764e+07	8.1960186924785376e+01
339	18.747596	-2.8080371314267017e+07	7.6130602747201920e+01
340	18.727800	-2.8080298661363106e+07	7.2652903910726309e+01
341	18.872833	-2.8080342344326872e+07	-4.3682963766157627e+01
342	18.836337	-2.8080269724257331e+07	7.2620069541037083e+01
343	18.753910	-2.8080331281484250e+07	-6.1557226918637753e+01
344	18.840184	-2.8080260820256997e+07	7.0461227253079414e+01
345	18.859639	-2.8080201166997992e+07	5.9653259005397558e+01
346	18.676782	-2.8080321331765752e+07	-1.2016476776078343e+02
347	18.879273	-2.8080251405854844e+07	6.9925910908728838e+01
348	18.742383	-2.8080188861667305e+07	6.2544187538325787e+01
349	18.673307	-2.8080135602523502e+07	5.3259143803268671e+01
350	18.808008	-2.8080083737161178e+07	5.1865362323820591e+01
351	18.925680	-2.8080208296539925e+07	-1.2455937874689698e+02
352	18.790549	-2.8080360035731785e+07	-1.5173919185996056e+02
353	18.800626	-2.8080288796122108e+07	7.1239609677344561e+01
354	18.877198	-2.8080229659888495e+07	5.9136233612895012e+01
355	18.747547	-2.8080177935481474e+07	5.1724407020956278e+01
356	18.683503	-2.8080208599899236e+07	-3.0664417762309313e+01
357	18.850569	-2.8080347098892666e+07	-1.3849899343028665e+02
358	18.866250	-2.8080277314096887e+07	6.9784795779734850e+01
359	18.763574	-2.8080214631763175e+07	6.2682333711534739e+01
360	18.857833	-2.8080155343124427e+07	5.9288638748228550e+01
361	18.833526	-2.8080104262732334e+07	5.1080392092466354e+01
362	18.694395	-2.8080053060980983e+07	5.1201751351356506e+01
363	18.890932	-2.8080456747737911e+07	-4.0368675692752004e+02
364	18.713799	-2.8080373237468213e+07	8.3510269697755575e+01
365	18.842197	-2.8080306189774059e+07	6.7047694154083729e+01
366	18.795259	-2.8080241762925610e+07	6.4426848448812962e+01
367	18.915812	-2.8080185846533261e+07	5.5916392348706722e+01
368	18.759154	-2.8080137845842853e+07	4.8000690408051014e+01
369	18.750158	-2.8080160140897606e+07	-2.2295054752379656e+01
370	18.831519	-2.8080565671093613e+07	-4.0553019600734115e+02
371	18.714409	-2.8080478446566347e+07	8.7224527265876532e+01
372	18.648574	-2.8080397553308446e+07	8.0893257901072502e+01
373	18.866101	-2.8080316272413976e+07	8.1280894469469786e+01
374	18.870330	-2.8080238797348887e+07	7.7475065089762211e+01
375	18.777853	-2.8080447927532487e+07	-2.0913018359988928e+02
376	18.845318	-2.8080349983299978e+07	9.7944232508540154e+01
377	18.813384	-2.8080281700801618e+07	6.8282498359680176e+01
378	18.666848	-2.8080219194508471e+07	6.2506293147802353e+01
379	18.855480	-2.8080162129829194e+07	5.7064679276198149e+01
380	18.761240	-2.8080111177767739e+07	5.0952061455696821e+01
381	18.850138	-2.8080315440987445e+07	-2.0426321970671415e+02
382	18.832444	-2.8080236692233745e+07	7.8748753700405359e+01
383	19.696715	-2.8080181093289923e+07	5.5598943822085857e+01
384	19.219368	-2.8080125999174926e+07	5.5094114996492863e+01
385	19.174685	-2.8080218407206438e+07	-9.2408031512051821e+01
386	18.868944	-2.8080413417306677e+07	-1.9501010023802519e+02
387	18.846500	-2.8080335918524936e+07	7.7498781740665436e+01
388	18.699327	-2.8080340371197224e+07	-4.4526722878217697e+00
389	18.893710	-2.8080268662015479e+07	7.1709181744605303e+01
390	18.796183	-2.8080213129718650e+07	5.5532296828925610e+01
391	18.724979	-2.8080376920081493e+07	-1.6379036284238100e+02
392	18.828410	-2.8080304137752641e+07	7.2782328851521015e+01
393	18.712840	-2.8080306910714488e+07	-2.7729618474841118e+00
394	18.637176	-2.8080241559666403e+07	6.5351048085838556e+01
395	18.928305	-2.8080183168199465e+07	5.8391466937959194e+01
396	18.883606	-2.8080179701824613e+07	3.4663748517632484e+00
397	18.752213	-2.8080123729411978e+07	5.5972412634640932e+01
398	18.874880	-2.8080341051023163e+07	-2.1732161118462682e+02
399	18.785268	-2.8080259545678947e+07	8.1505344215780497e+01
400	18.639832	-2.8080408145755943e+07	-1.4860007699579000e+02
401	18.878506	-2.8080326102808993e+07	8.2042946949601173e+01
402	18.846902	-2.8080260225958377e+07	6.5876850616186857e+01
403	18.877790	-2.8080204696980037e+07	5.5528978340327740e+01
404	18.759044	-2.8080155226264711e+07	4.9470715325325727e+01
405	18.941664	-2.8080211034544636e+07	-5.5808279924094677e+01
406	18.721500	-2.8080155955106661e+07	5.5079437974840403e+01
407	18.731421	-2.8080109137151245e+07	4.6817955415695906e+01
408	18.841292	-2.8080325774606708e+07	-2.1663745546340942e+02
409	18.709059	-2.8080256800583504e+07	6.8974023204296827e+01
410	18.626386	-2.8080194652101457e+07	6.2148482047021389e+01
411	18.920716	-2.8080139124937091e+07	5.5527164366096258e+01
412	18.863153	-2.8080296527803894e+07	-1.5740286680310965e+02
413	18.758757	-2.8080243487353232e+07	5.3040450662374496e+01
414	18.843431	-2.8080195295582123e+07	4.8191771108657122e+01
415	18.767653	-2.8080207991008051e+07	-1.2695425927639008e+01
416	18.637290	-2.8080152677047867e+07	5.5313960183411837e+01
417	18.888488	-2.8080101090252973e+07	5.1586794894188643e+01
418	18.870471	-2.8080104182308994e+07	-3.0920560210943222e+00
419	18.855208	-2.8080048265202511e+07	5.5917106483131647e+01
420	18.764945	-2.8080080866588783e+07	-3.2601386271417141e+01
421	18.881113	-2.8080031063434802e+07	4.9803153980523348e+01
422	18.723867	-2.8080142841943566e+07	-1.1177850876376033e+02
423	18.730019	-2.8080098229178287e+07	4.4612765278667212e+01
424	18.826138	-2.8080124032599725e+07	-2.5803421437740326e+01
425	18.882597	-2.8080086027165242e+07	3.8005434483289719e+01
426	18.680337	-2.8080052976737283e+07	3.3050427958369255e+01
427	18.924338	-2.8080018967917532e+07	3.4008819751441479e+01
428	18.852804	-2.8080164276278321e+07	-1.4530836078897119e+02
429	18.770749	-2.8080356824772675e+07	-1.9254849435389042e+02
430	18.800443	-2.8080289434612639e+07	6.7390160035341978e+01
431	18.803199	-2.8080325784722291e+07	-3.6350109651684761e+01
